,start_lat,start_lng,end_lat,end_lng
386693,41.88,-87.62,41.881319815,-87.6295209193
369846,41.97561480459,-87.6794590387,41.963004,-87.684781
543494,41.92556258,-87.65840426,41.931931,-87.677856
607983,41.92,-87.63,41.940775,-87.639192
806171,41.91,-87.71,41.88,-87.63
695978,41.89642466666667,-87.65403366666666,41.9,-87.68
740189,41.89459516666667,-87.65353383333333,41.89102331025185,-87.63547986745834
672366,41.91,-87.63,41.91,-87.65
466532,41.8820855,-87.62497483333334,41.870769,-87.625734
605370,41.85788066666667,-87.62466166666667,41.867227,-87.625961
558096,41.92,-87.66,41.90985465216731,-87.66993016004562
486003,41.892278,-87.612043,41.892278,-87.612043
527773,41.87207763285,-87.6295437729,41.865312,-87.617867
371980,41.902973,-87.63128,41.911974,-87.631942
712751,41.85754266666667,-87.6460835,41.86,-87.63
76952,41.92409085038,-87.6764600747,41.885837,-87.6355
516258,41.88461618962,-87.6445705849,41.902973,-87.63128
306569,41.907655,-87.672552,41.9093960065,-87.6776919292
558116,41.87,-87.63,41.857813,-87.62455
154852,41.893992,-87.629318,41.891466,-87.626761
392056,41.9093960065,-87.6776919292,41.903266,-87.678435
827643,41.8,-87.59,41.78,-87.6
11003,41.94947274088333,-87.64645278453827,41.92154,-87.653818
646834,41.93969833333333,-87.65887516666666,41.94,-87.65
424320,41.857901,-87.668745,41.858166,-87.656495
32400,41.89,-87.61,41.886875,-87.62603
248407,41.93758231600629,-87.6440978050232,41.93758231600629,-87.6440978050232
22033,41.87785,-87.62408,41.886024,-87.624117
376582,41.882084,-87.639521,41.8839840647265,-87.6246839761734
736116,41.902973,-87.63128,41.9182955629354,-87.65218332409859
462521,41.902973,-87.63128,41.91468,-87.64332
96828,41.940106,-87.645451,41.96167,-87.65464
667437,41.91,-87.64,41.91,-87.68
728043,41.882091,-87.639833,41.866095,-87.607267
235519,41.890173,-87.626185,41.886875,-87.62603
334135,41.89,-87.65,41.874754,-87.649807
462153,41.870257,-87.639474,41.870769,-87.625734
214773,41.891466,-87.626761,41.880958,-87.616743
832560,41.8,-87.59,41.8,-87.59
789014,41.911722,-87.626804,41.880958,-87.616743
484306,41.911722,-87.626804,41.892278,-87.612043
184153,41.90277316666667,-87.70924633333334,41.87,-87.77
576284,41.97,-87.69,41.97,-87.71
270255,41.880958,-87.616743,41.857611,-87.619407
456236,41.874754,-87.649807,41.872187,-87.661501
718692,41.793242,-87.587782,41.79430062054,-87.6014497734
569464,41.963982,-87.638181,41.954177,-87.664358
811596,41.89,-87.62,41.89,-87.63
421372,41.8,-87.59,41.805772,-87.592464
227537,41.8693595,-87.655487,41.868563,-87.686234
649800,41.93268166666667,-87.66599866666667,41.97,-87.67
240417,41.892278,-87.612043,41.893992,-87.629318
453899,41.9947796884,-87.6602845349,41.9947796884,-87.6602845349
551460,41.88177516666666,-87.6394065,41.89434513742426,-87.62279838323593
750647,41.979762,-87.67753,41.97561480459,-87.6794590387
437978,41.91175183333333,-87.62683633333333,41.932588,-87.636427
179748,41.92963316666667,-87.64312416666667,41.91,-87.64
587976,41.949187398,-87.654479861,41.929546,-87.643118
763575,41.9,-87.67,41.91849115368695,-87.69742280244827
515740,41.884728,-87.619521,41.78091096424803,-87.57632374763489
247534,41.884114,-87.654264,41.90096039,-87.62377664
558368,41.93,-87.64,41.94,-87.64
649628,41.89058383333333,-87.6219615,41.89,-87.65
318650,41.88826183333333,-87.63729083333334,41.888243,-87.63639
356150,41.922167778,-87.639059186,41.894722,-87.634362
761462,41.8915505,-87.64839666666667,41.91849115368695,-87.69742280244827
37751,41.881346,-87.674944,41.88,-87.65
64680,41.929546,-87.643118,41.894503,-87.617854
112697,41.928712,-87.653833,41.912616,-87.681391
435285,41.8703925,-87.62558233333333,41.809851,-87.616279
497462,41.95469,-87.67393,41.957921,-87.673567
541960,41.903156281,-87.667937994,41.9433502470174,-87.67066776752472
637566,41.91261516666667,-87.68142266666666,41.88,-87.66
311281,41.93950616666667,-87.6711865,41.939354,-87.683282
483797,41.911722,-87.626804,41.892278,-87.612043
374311,41.911974,-87.631942,41.911974,-87.631942
308343,42.00445652,-87.672365308,41.9093960065,-87.6776919292
178886,41.902997,-87.683825,41.903029,-87.697474
258570,41.932225,-87.658617,41.954245,-87.654406
102578,41.90021949323,-87.6429854676,41.907655,-87.672552
675982,41.8,-87.59,41.8,-87.59
222858,41.77,-87.63,41.76929308995,-87.6281959291
501782,41.912133,-87.634656,41.888716036,-87.6444478533
443296,41.8790775,-87.63055716666666,41.879255,-87.639904
333887,41.93,-87.66,41.89993001,-87.63443007
89631,41.957786166666665,-87.64941866666666,41.912919,-87.664169
575132,41.9116815,-87.62681233333333,41.911722,-87.626804
644989,41.91,-87.8,41.91,-87.81
534911,41.891466,-87.626761,41.88917683258,-87.6385057718
395327,41.898969,-87.629912,41.8810317,-87.62408432
282986,41.93,-87.76,41.93,-87.77
584172,41.893799067,-87.641917467,41.88937546663168,-87.62707650661469
219521,41.871514,-87.669886,41.871262,-87.673688
145011,41.85790316666667,-87.66855183333334,41.875885,-87.640795
288071,41.932467818,-87.636443853,41.87207763285,-87.6295437729
728558,41.880958,-87.616743,41.866095,-87.607267
126279,42.057044,-87.686554,42.057044,-87.686554
173725,41.89416583333333,-87.62940616666667,41.93132,-87.638742
331528,41.867324,-87.648625,41.874754,-87.649807
105850,41.98404411519213,-87.65228122472763,41.965845,-87.645361
491378,41.940799594,-87.639205217,41.892278,-87.612043
80311,41.880281,-87.774453,41.880207,-87.755337
443857,41.922224998,-87.638885975,41.879255,-87.639904
356817,41.898969,-87.629912,41.906724,-87.63483
280718,41.96903683333333,-87.67422116666667,41.97,-87.7
473571,41.91567516666667,-87.63457266666667,41.915689,-87.6346
810875,41.96,-87.64,41.96,-87.64
766204,41.890762,-87.631697,41.89184737210993,-87.62058019638062
298275,41.95,-87.66,41.924161029067626,-87.64638036489487
21856,41.9577415,-87.649516,41.945529,-87.646439
224679,41.851375,-87.618835,41.853085,-87.631931
329391,41.917741,-87.691392,41.89993001,-87.63443007
360629,41.96,-87.7,41.96909,-87.674237
734561,41.9,-87.69,41.91461,-87.667968
800392,41.915606,-87.68707816666667,41.939743,-87.658865
716450,41.96156283333333,-87.67153183333333,41.963982,-87.638181
625156,41.943698833333336,-87.66399083333333,41.92,-87.66
529386,41.793219666666666,-87.5878585,41.793242,-87.587782
139648,41.867227,-87.625961,41.864059,-87.623727
815868,41.91,-87.71,41.93,-87.7
198828,41.88461618962,-87.6445705849,41.907066,-87.667252
558550,41.86244716666667,-87.65121816666667,41.90985465216731,-87.66993016004562
398292,41.945529,-87.646439,41.926277,-87.630834
693592,41.9067045,-87.6351245,41.94,-87.67
478128,41.95,-87.71,41.95,-87.71
497632,41.892278,-87.612043,41.892278,-87.612043
723944,42.03,-87.69,42.032562,-87.679101
830412,41.75,-87.61,41.75,-87.61
78478,41.968987,-87.696027,42.023463,-87.699595
39940,42.050436833333336,-87.67766033333334,42.04,-87.68
151224,41.91,-87.73,41.92,-87.73
358813,41.890173,-87.626185,41.885951,-87.677009
751385,41.895634,-87.672069,41.876243,-87.624426
751324,41.8817965,-87.6411075,41.8777079559,-87.6353211408
214375,41.911722,-87.626804,41.880958,-87.616743
781115,41.883601657275165,-87.64862671494483,41.87273154226308,-87.63351649045944
585337,41.87292552,-87.633531094,41.874053,-87.627716
15825,41.949399,-87.654529,41.969517,-87.654691
541512,41.91,-87.65,41.925858,-87.638973
733365,41.90134833333333,-87.67747833333334,41.886835,-87.62232
479370,41.911707878,-87.626848817,41.88634906269,-87.6175165471
774292,41.92620483333334,-87.63098716666667,41.94018,-87.65304
648602,41.9736655,-87.65993233333333,41.97,-87.66
201732,41.8951727127816,-87.66754701733589,41.88917683258,-87.6385057718
830813,41.92,-87.68,41.93,-87.67
559272,41.874255,-87.639573,41.895769,-87.67722
283990,41.88461618962,-87.6445705849,41.886024,-87.624117
385819,41.89084704062381,-87.61861681938171,41.881319815,-87.6295209193
397577,41.920082,-87.677855,41.903266,-87.678435
54583,41.8888835,-87.627655,41.888716036,-87.6444478533
185529,41.87207763285,-87.6295437729,41.857813,-87.62455
75333,41.9362534831413,-87.65266209840775,41.87811890091227,-87.64394760131836
701707,41.9,-87.7,41.9,-87.7
516091,41.88357833333333,-87.6375495,41.902973,-87.63128
334223,41.88,-87.68,41.88137,-87.67493
789033,41.926185,-87.6310175,41.880958,-87.616743
585661,41.946176,-87.673308,41.95434085219,-87.6860796243
260415,41.931248,-87.644336,41.93758231600629,-87.6440978050232
670277,42.04,-87.69,42.06,-87.68
243466,41.880958,-87.616743,41.86722595682,-87.6153553902
148970,41.8713455,-87.67374083333333,41.872187,-87.661501
389205,41.9030255,-87.697479,41.917805,-87.682437
357527,41.90348607004,-87.6433534936,41.894722,-87.634362
610302,42.00799,-87.6654315,41.9840446107,-87.6602738295
748174,41.954462,-87.64803016666667,41.95078,-87.659172
117213,41.925858,-87.638973,41.89993001,-87.63443007
9000,41.91374666666667,-87.6528275,41.89,-87.65
806603,42.02,-87.7,42.01,-87.66
210011,41.8918145,-87.65888816666667,41.915983,-87.677335
321899,41.866151,-87.60733766666667,41.886976,-87.612813
705174,41.897423333333336,-87.628859,41.88,-87.64
401506,41.91,-87.68,41.903266,-87.678435
442807,41.907552,-87.67246866666666,41.91751339399,-87.7018089555
778339,41.8094575,-87.59184066666667,41.75849,-87.60641
86021,41.8948185,-87.6343945,41.868563,-87.686234
386862,41.9076185,-87.6723775,41.896746973093805,-87.63566762208939
213564,41.935575724,-87.663735032,41.94018,-87.65304
820921,41.93,-87.71,41.9,-87.71
348545,41.936497,-87.647539,41.936497,-87.647539
19504,41.8933925,-87.62953316666666,41.88462107257936,-87.62783423066139
558761,41.89102331025185,-87.63547986745834,41.93953161982257,-87.6711143553257
760420,41.92,-87.7,41.92481559681187,-87.71449506282805
306706,41.910522,-87.653106,41.897764,-87.642884
553059,41.890762,-87.631697,41.89434513742426,-87.62279838323593
324457,41.890529871,-87.626140356,41.87831661183069,-87.64098107814789
420462,41.922695,-87.697153,41.929567,-87.707857
619003,41.93542166666667,-87.71685166666667,41.90270659438,-87.709219571
636199,42.00447333333334,-87.67241216666666,41.98,-87.67
3346,41.87137233333333,-87.67376716666666,41.874754,-87.649807
574880,41.94921683333333,-87.654431,41.911722,-87.626804
799646,41.925568,-87.65376,41.947326,-87.717582
576036,41.886976,-87.612813,41.911722,-87.626804
87434,41.89434513742426,-87.62279838323593,41.890173,-87.626185
639896,41.917123199,-87.710201383,41.922695,-87.697153
744777,41.896746973093805,-87.63566762208939,41.894503,-87.617854
184882,41.933053666666666,-87.64776333333333,41.95,-87.65
237603,41.88634906269,-87.6175165471,41.893992,-87.629318
190225,41.94018,-87.65304,41.94454,-87.654678
200908,41.8776415962753,-87.64961779117584,41.884114,-87.654264
125023,41.886024,-87.624117,41.864883,-87.647071
224588,41.87219783333333,-87.66147633333334,41.87184,-87.64664
600097,41.91208683333333,-87.6347065,41.932418,-87.652705
54964,41.888716,-87.644448,41.888716,-87.644448
26530,41.979851,-87.681932,41.932418,-87.652705
786286,41.892592119709725,-87.61728912591934,41.880958,-87.616743
88796,41.93758231600629,-87.6440978050232,41.918306,-87.636282
769822,41.892292,-87.612084,41.89184737210993,-87.62058019638062
143954,41.78509714636,-87.6010727606,41.79933626261,-87.6009581145
445470,41.92858566666666,-87.65381366666666,41.92533,-87.6658
297923,41.89406383,-87.62243247,41.924161029067626,-87.64638036489487
436511,41.96,-87.63,41.961588,-87.666036
166644,41.79148216666667,-87.5999215,41.799568,-87.594747
474096,41.882242,-87.641066,41.878166,-87.631929
669905,41.9,-87.66,41.91,-87.63
732308,41.89184737210993,-87.62058019638062,41.892592119709725,-87.61728912591934
86152,42.001829505,-87.688791752,41.98404411519213,-87.65228122472763
693206,41.949373,-87.65454266666667,41.93,-87.65
574433,41.90348607004,-87.6433534936,41.911722,-87.626804
774685,41.928612947,-87.653877974,41.921822,-87.64414
643461,41.928762,-87.6639555,41.96,-87.64
371477,41.857813,-87.62455,41.874255,-87.639573
43062,41.90331033333333,-87.63440283333334,41.898969,-87.629912
240571,41.9,-87.64,41.893992,-87.629318
655896,41.88582433333333,-87.6510515,41.862378,-87.651062
575578,41.890573,-87.622072,41.911722,-87.626804
408964,41.944512333333336,-87.654724,41.950687,-87.6687
467702,41.88075416666667,-87.6297745,41.8776415962753,-87.64961779117584
264921,41.88387933333333,-87.6241445,41.884069,-87.656853
370603,41.931248,-87.644336,41.911974,-87.631942
815450,41.91,-87.77,41.91,-87.77
745688,41.9822345,-87.70889,41.97563272521,-87.7014194389
745171,41.92225716666667,-87.63895633333334,41.912133,-87.634656
519810,41.90021949323,-87.6429854676,41.913688,-87.652855
480452,41.871837,-87.62944516666667,41.867324,-87.648625
561180,41.917854,-87.68248516666667,41.9366884494997,-87.63682901859283
796873,41.791478,-87.599861,41.872773,-87.623981
607778,41.93,-87.64,41.940775,-87.639192
192025,41.943667,-87.6639275,41.94815,-87.66394
786398,41.87934437346,-87.6319852213,41.882242,-87.641066
512272,41.795212,-87.580715,41.799568,-87.594747
356468,41.8940065,-87.64158966666666,41.906724,-87.63483
668216,41.92,-87.72,41.95,-87.73
410440,41.928906833333336,-87.65898983333334,41.9256018819,-87.6537080423
197601,41.89425366666666,-87.6184735,41.89675,-87.63089
718838,41.906866,-87.626217,41.89675,-87.63089
283268,41.866095,-87.607267,41.886024,-87.624117
502697,41.8985866514,-87.6219152258,41.898203,-87.637536
660029,41.929399133,-87.684153557,41.91,-87.67
165992,41.93132,-87.638742,41.923931,-87.635825
534499,41.89454416666667,-87.65341116666667,41.88917683258,-87.6385057718
102720,41.90068,-87.6626,41.907655,-87.672552
816738,41.92,-87.7,41.9,-87.7
465500,41.89073233333333,-87.618003,41.881892,-87.648789
82242,41.867888,-87.623041,41.867888,-87.623041
111786,41.871973833333335,-87.62980983333334,41.82301523798,-87.6265680185
24797,41.877181,-87.627844,41.870769,-87.625734
143019,41.83010465416,-87.6702983089,41.82879201994,-87.6806044594
259997,41.958494,-87.654966,41.96108,-87.73569
264079,41.97334764047304,-87.6678554713726,41.967096,-87.667429
694104,41.93,-87.71,41.922695,-87.697153
683610,41.94,-87.65,41.95,-87.65
491272,41.894722,-87.634362,41.892278,-87.612043
578574,41.896362458,-87.6540612729,41.87474885079,-87.6864452757
392782,41.867227166666666,-87.6152695,41.8810317,-87.62408432
209877,41.87811890091227,-87.64394760131836,41.915983,-87.677335
485854,41.892278,-87.612043,41.892278,-87.612043
59417,41.88634906269,-87.6175165471,41.88634906269,-87.6175165471
270725,41.91552,-87.687022,41.91552,-87.687022
198709,41.799568,-87.594747,41.802406,-87.586924
178413,41.88190333333333,-87.6410775,41.93,-87.65
178092,41.94077133333333,-87.639133,41.94,-87.65
554526,41.89,-87.62,41.94,-87.64
604340,41.857813,-87.62455,41.867227,-87.625961
101800,41.88577925240433,-87.65102460980414,41.88577925240433,-87.65102460980414
328973,41.884241,-87.629634,41.90230870122,-87.627690528
21412,41.931248,-87.644336,41.907655,-87.672552
444929,41.939743,-87.658865,41.92533,-87.6658
263874,41.967096,-87.667429,41.967096,-87.667429
437687,41.932588,-87.636427,41.932588,-87.636427
520913,41.94367,-87.64895,41.896373,-87.660984
134777,41.920082,-87.677855,41.892278,-87.612043
630969,41.91598116666667,-87.67733233333334,41.94,-87.7
578460,41.929546,-87.643118,41.907626,-87.638566
769362,41.884576228,-87.63188991,41.88338,-87.64117
529983,41.96,-87.65,41.949399,-87.654529
487593,41.885837,-87.6355,41.90348607004,-87.6433534936
500689,41.91,-87.65,41.909668,-87.648128
175220,41.920082,-87.677855,41.93953161982257,-87.6711143553257
290693,41.965221,-87.658139,41.9716,-87.650154
696329,41.93,-87.72,41.93,-87.72
141382,41.894722,-87.634362,41.915689,-87.6346
457693,41.858086,-87.651073,41.8671177825,-87.6410879593
646893,41.92553366666667,-87.658643,41.93,-87.66
144682,41.881892,-87.648789,41.881892,-87.648789
496495,41.892278,-87.612043,41.892278,-87.612043
749530,41.961016,-87.64946133333333,41.876243,-87.624426
1631,41.802406,-87.586924,41.802406,-87.586924
404507,41.9,-87.67,41.902893,-87.687275
33348,41.84358,-87.645368,41.857611,-87.619407
797164,41.89583983333333,-87.67792533333333,41.891578,-87.648384
663564,41.91,-87.68,41.91,-87.63
627784,41.881395,-87.67488483333334,41.87,-87.67
568406,41.8907175,-87.631383,41.906866,-87.626217
766802,41.95,-87.69,41.961507,-87.671387
110955,41.86,-87.7,41.86,-87.7
643434,41.89842333333333,-87.68662133333333,41.9,-87.67
322797,41.84202883333333,-87.6169845,41.8513751729,-87.6188346489
246610,41.949279833333335,-87.64647883333333,41.954245,-87.654406
793564,41.909668,-87.648128,41.925563,-87.658404
747563,41.95469,-87.67393,41.95078,-87.659172
782918,41.894745827,-87.634561896,41.882242,-87.641066
56161,41.88917683258,-87.6385057718,41.907221,-87.655618
79879,41.89,-87.65,41.89,-87.65
624581,41.94,-87.65,41.95,-87.72
636531,41.956045985,-87.668891191,41.95,-87.67
389669,41.896944626370825,-87.62175768613815,41.8810317,-87.62408432
365529,41.97561480459,-87.6794590387,41.967094,-87.679028
543387,41.95600355078549,-87.68016144633293,41.9433502470174,-87.67066776752472
453826,41.87223466666666,-87.6613455,41.872187,-87.661501
539434,41.913688,-87.652855,41.925858,-87.638973
112495,41.88352066666667,-87.64856433333334,41.912616,-87.681391
500624,41.9,-87.67,41.909668,-87.648128
339020,41.896362458,-87.6540612729,41.88577925240433,-87.65102460980414
781855,41.88,-87.65,41.89239445296271,-87.67688512802124
16115,41.98,-87.68,41.961406,-87.676169
660254,41.8909165,-87.63161083333334,41.89,-87.63
755366,41.918216,-87.656936,41.880317,-87.635185
631172,41.877237916,-87.627893448,41.87,-87.63
584717,41.984028459,-87.652401209,41.874053,-87.627716
336552,41.89914066666667,-87.62994383333333,41.911386,-87.638677
379827,41.9028395,-87.63155366666666,41.918084,-87.643749
47725,41.913688,-87.652855,41.929546,-87.643118
136324,41.88603483333333,-87.631255,41.897448,-87.628722
485604,41.867888,-87.623041,41.892278,-87.612043
386518,41.92265833333333,-87.69716016666666,41.917805,-87.682437
467586,41.891466,-87.626761,41.91468,-87.64332
490874,41.88,-87.62,41.892278,-87.612043
413246,41.92874733333333,-87.653786,41.9256018819,-87.6537080423
378868,41.907993,-87.631501,41.896746973093805,-87.63566762208939
483860,41.8810495,-87.61671616666666,41.892278,-87.612043
641056,41.957105166666665,-87.6641805,41.96,-87.66
320809,41.9182955629354,-87.65218332409859,41.895748,-87.620104
467119,41.885829806,-87.651114941,41.881892,-87.648789
682244,41.87,-87.62,41.87,-87.61
645859,41.925557137,-87.658527613,41.93,-87.66
323096,41.910535,-87.689556,41.91643342912655,-87.66674637794495
421967,41.87712466666667,-87.63981583333333,41.928773,-87.663913
554416,41.925432801,-87.665856242,41.94,-87.65
692745,42.01,-87.68,42.01,-87.69
178897,41.946645,-87.69462216666666,41.94,-87.65
31805,41.89102331025185,-87.63547986745834,41.903222,-87.634324
723185,41.881032,-87.624084,41.884728,-87.619521
640815,41.885884047,-87.667169452,41.88,-87.66
278537,41.929546,-87.643118,41.945529,-87.646439
747769,41.96909,-87.674237,41.95078,-87.659172
91177,41.91552,-87.687022,41.90965687563,-87.7166319516
137203,41.93925266666667,-87.6832045,41.912133,-87.634656
46773,41.873213768,-87.669050813,41.8776415962753,-87.64961779117584
742690,41.931248,-87.644336,41.912133,-87.634656
513691,41.90096039,-87.62377664,41.92393131136619,-87.63582453131676
279030,41.887826562,-87.755643129,41.91,-87.77
609377,41.915689,-87.6346,41.889906,-87.634266
290075,41.96715,-87.667533,41.967968,-87.650001
818784,41.8,-87.6,41.78,-87.61
299581,41.89446216666666,-87.653447,41.907993,-87.631501
383872,41.872788548,-87.633808374,41.881319815,-87.6295209193
245406,41.903222,-87.634324,41.90096039,-87.62377664
482249,41.90230870122,-87.627690528,41.890762,-87.631697
185127,41.886875,-87.62603,41.857813,-87.62455
210229,41.911722,-87.626804,41.915983,-87.677335
456371,41.79,-87.59,41.791478,-87.599861
258678,41.93758231600629,-87.6440978050232,41.96108,-87.73569
80958,41.9466358306,-87.694614758,41.95434085219,-87.6860796243
77892,41.93194433333333,-87.67782416666667,41.929465,-87.684158
634842,41.891774,-87.65888983333333,41.9,-87.69
703938,41.88460466666667,-87.64450883333333,41.88,-87.65
766003,41.892592119709725,-87.61728912591934,41.89184737210993,-87.62058019638062
476131,41.929546,-87.643118,41.915689,-87.6346
778858,41.915689,-87.6346,41.94018,-87.65304
217147,41.92919116666667,-87.64907933333333,41.93,-87.64
714461,41.943288,-87.67970933333334,41.963982,-87.638181
675386,41.89,-87.63,41.89,-87.63
54124,41.870816,-87.631246,41.8777079559,-87.6353211408
813307,41.88,-87.65,41.89,-87.66
166792,41.89434513742426,-87.62279838323593,41.889899,-87.671473
380066,41.853116274,-87.631874204,41.881319815,-87.6295209193
422174,41.92916483333333,-87.64915033333334,41.928773,-87.663913
445722,41.9,-87.63,41.92533,-87.6658
214303,41.85822216666666,-87.656387,41.880958,-87.616743
254108,41.954245,-87.654406,41.954245,-87.654406
689121,41.97,-87.65,41.96,-87.65
233074,41.939415833333335,-87.72356166666667,41.907655,-87.672552
130538,41.911722,-87.626804,41.896617,-87.628579
584959,41.880958,-87.616743,41.874053,-87.627716
592399,41.894378662,-87.623034954,41.929546,-87.643118
779437,41.9122055,-87.635048,41.921822,-87.64414
651950,41.896824333333335,-87.635719,41.88,-87.63
123464,41.89184737210993,-87.62058019638062,41.91552,-87.687022
611874,41.989823666666666,-87.66012483333333,41.9840446107,-87.6602738295
9573,41.75182,-87.565211,41.78091096424803,-87.57632374763489
151235,42.0044775,-87.661573,42.00104377979,-87.6611982433
28096,41.906866,-87.626217,41.949399,-87.654529
743288,41.918134451,-87.643722057,41.912133,-87.634656
306850,41.898203,-87.637536,41.9093960065,-87.6776919292
694450,41.92,-87.74,41.92,-87.75
225837,41.87785,-87.62408,41.853085,-87.631931
486214,42.01058656284,-87.6624120948,42.01058656284,-87.6624120948
745348,41.921876192,-87.644018292,41.912133,-87.634656
760443,41.816499,-87.606582,41.83127423549,-87.6087991946
329260,41.896746973093805,-87.63566762208939,41.890573,-87.622072
345811,41.89184737210993,-87.62058019638062,41.890173,-87.626185
175555,41.892257666666666,-87.61213733333334,41.89084704062381,-87.61861681938171
357823,41.88348466666667,-87.64128166666667,41.894722,-87.634362
509308,41.883073,-87.656952,41.884576228,-87.63188991
615776,41.943739,-87.66402,41.931248,-87.644336
802567,41.91452383333333,-87.667904,41.907066,-87.667252
683428,41.91,-87.67,41.92,-87.69
639458,41.94,-87.7,41.92,-87.68
303748,41.93953161982257,-87.6711143553257,41.9093960065,-87.6776919292
129532,41.936722,-87.63681433333333,41.928773,-87.663913
811151,41.88,-87.63,41.88,-87.62
302327,41.92,-87.66,41.907993,-87.631501
165117,41.928773,-87.663913,41.931248,-87.644336
431297,41.8777079559,-87.6353211408,41.867888,-87.623041
789440,41.88338,-87.64117,41.882242,-87.641066
277436,41.893992,-87.629318,41.894877,-87.632326
716067,41.9640015,-87.63814766666667,41.963982,-87.638181
430117,41.87403716666667,-87.62766,41.867888,-87.623041
746040,41.89,-87.63,41.912133,-87.634656
471576,41.880329633634624,-87.64274597167967,41.915689,-87.6346
167656,41.891072,-87.666611,41.889899,-87.671473
717762,41.9,-87.62,41.88602082773,-87.6308760584
764503,41.888681166666665,-87.64443166666666,41.92,-87.74
480120,41.890762,-87.631697,41.890762,-87.631697
168593,41.78794281287,-87.5883151702,41.793242,-87.587782
377774,41.868968,-87.659141,41.868968,-87.659141
270278,41.883165,-87.6511,41.91552,-87.687022
804343,41.871737,-87.65103,41.862378,-87.651062
27830,41.8707945,-87.63118333333334,41.88461618962,-87.6445705849
72651,41.872187,-87.661501,41.865234,-87.666507
143063,41.91045183333333,-87.6701205,41.890762,-87.631697
388939,41.911905833333336,-87.6348155,41.896746973093805,-87.63566762208939
723684,41.903266,-87.678435,41.89675,-87.63089
223543,41.82295966666667,-87.60713066666666,41.831379,-87.618034
255692,41.9362534831413,-87.65266209840775,41.93758231600629,-87.6440978050232
480211,41.92019556200566,-87.69265919923781,41.92019556200566,-87.69265919923781
593029,41.8951727127816,-87.66754701733589,41.90345,-87.667747
624054,41.894466519,-87.623013616,41.9,-87.64
210525,41.9093765,-87.67767266666667,41.91050936666395,-87.6823890209198
398414,41.98404411519213,-87.65228122472763,41.952833,-87.649993
421897,41.962975,-87.68478233333333,41.928773,-87.663913
619976,41.89841768945,-87.6865960164,41.899643,-87.6677
798990,41.88577925240433,-87.65102460980414,41.88949181977,-87.6882193648
173601,41.883073,-87.656952,41.89637337,-87.66098386
531870,41.93,-87.76,41.91,-87.76
548509,41.902973,-87.63128,41.89434513742426,-87.62279838323593
24926,41.93758231600629,-87.6440978050232,41.9362534831413,-87.65266209840775
432659,41.896944626370825,-87.62175768613815,41.89661720040753,-87.62857854366302
156685,41.93303766666666,-87.6477805,41.932418,-87.652705
433332,41.891466,-87.626761,41.89661720040753,-87.62857854366302
588932,41.91,-87.69,41.90345,-87.667747
475750,41.886976,-87.612813,41.915689,-87.6346
21952,41.928773,-87.663913,41.945529,-87.646439
731863,41.866095,-87.607267,41.866095,-87.607267
84899,41.978353,-87.659753,41.97803062248656,-87.66856491565704
422210,41.9,-87.67,41.929567,-87.707857
691648,41.98,-87.65,41.98,-87.67
563240,41.891037833333336,-87.618091,41.89084704062381,-87.61861681938171
728352,41.880958,-87.616743,41.866095,-87.607267
513281,41.795264,-87.596471,41.799568,-87.594747
148829,41.795212,-87.580715,41.791478,-87.599861
424439,41.891102833333335,-87.6667525,41.858166,-87.656495
695058,41.82,-87.6,41.81,-87.59
439026,41.936253,-87.652662,41.932588,-87.636427
386453,41.926277,-87.630834,41.918084,-87.643749
392077,41.96167,-87.65464,41.952833,-87.649993
259775,41.92,-87.65,41.90096039,-87.62377664
312032,41.9396575,-87.65886233333333,41.939354,-87.683282
682914,41.98,-87.7,41.99,-87.71
344385,41.8922835,-87.612097,41.9364968219,-87.6475386582
467184,41.878987,-87.63511833333334,41.881892,-87.648789
574725,41.98404411519213,-87.65228122472763,41.911722,-87.626804
579522,41.89434513742426,-87.62279838323593,41.907626,-87.638566
649586,41.89071083333333,-87.621866,41.93,-87.63
9752,41.96104233333333,-87.70581683333333,41.966399801840986,-87.68870428204536
784540,41.880958,-87.616743,41.880958,-87.616743
443505,41.952833,-87.649993,41.958494,-87.654966
205894,41.87622666666667,-87.6245405,41.880317,-87.635185
664771,41.93,-87.65,41.93,-87.65
445184,41.892592119709725,-87.61728912591934,41.879255,-87.639904
784975,41.8810317,-87.62408432,41.880958,-87.616743
352877,41.891466,-87.626761,41.890173,-87.626185
45516,41.94454,-87.654678,41.911974,-87.631942
422612,41.92,-87.7,41.929567,-87.707857
267483,41.92481559681187,-87.71449506282805,41.929465,-87.684158
389122,41.891466,-87.626761,41.881319815,-87.6295209193
506128,41.94,-87.65,41.92,-87.7
622001,41.94,-87.64,41.95,-87.65
232181,41.89519155,-87.667839408,41.85353363213,-87.7050730318
171779,41.88577925240433,-87.65102460980414,41.88602082773,-87.6308760584
474311,41.870257,-87.639474,41.878166,-87.631929
618785,41.918306,-87.636282,41.931248,-87.644336
362426,41.95078,-87.659172,41.96909,-87.674237
54810,41.90286,-87.6315535,41.888716036,-87.6444478533
451455,41.91,-87.63,41.896362458,-87.6540612729
538781,41.884533833333336,-87.63144383333334,41.884241,-87.629634
821724,41.9,-87.62,41.9,-87.63
248549,41.96513566666667,-87.658249,41.954245,-87.654406
601419,41.907655,-87.672552,41.932418,-87.652705
619453,41.882091,-87.639833,41.929143,-87.649077
163310,41.91828483333333,-87.63635433333333,41.929143,-87.649077
